5,1,Biryani,180
1,2,Butter Chicken,450
2,3,Palak Paneer,250
3,4,Chole Bhature,70
4,5,Dosas,90
3,6,Tandoori Chicken,550
5,7,Rogan Josh,550
1,8,Samosa,20
4,9,Dal Makhani,200
2,10,Aloo Gobi,150
2,11,Paneer Tikka,250
5,12,Chicken Tikka Masala,600
4,13,Vada Pav,35
3,14,Aloo Tikki,25
1,15,Chicken Korma,500
5,16,Mutton Biryani,350
2,17,Rajma Chawal,100
4,18,Prawn Curry,800
1,19,Malai Kofta,250
3,20,Masala Dosa,110
3,21,Chicken Biryani,200
5,22,Matar Paneer,200
1,23,Pav Bhaji,25
2,24,Fish Curry,700
4,25,Aloo Paratha,50
5,26,Chicken Curry,480
3,27,Rava Dosa,130
1,28,Bhindi Masala,65
2,29,Chicken Tikka,180
4,30,Masoor Dal,100
1,31,Malaiï¿½Chicken,520
